time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
108.0	40473	12	9	40926	15	2587	2663	10
108.0	40484	17	12	40927	22	2611	1843	8
108.0	40424	27	28	40928	24	3226	1389	10
108.0	40524	10	9	40929	11	3300	2884	11
108.0	40407	22	23	40930	18	3319	2290	8
108.0	40604	12	13	40931	11	2957	3114	14
108.0	40513	16	14	40932	17	2112	2652	8
108.0	40692	13	11	40933	15	2619	2981	20
108.0	40530	10	9	40934	10	3571	3334	14
108.0	40449	9	12	40935	6	2838	3065	14
108.0	40437	15	14	40936	16	2458	3220	13
108.0	40588	24	32	40937	15	3237	2981	9
108.0	40485	24	25	40938	22	3390	3493	7
108.0	40559	20	24	40939	15	3257	3915	7
108.0	40542	1	0	40940	2	2973	2957	13
108.0	40616	7	6	40941	7	2565	2672	9
108.0	40495	8	11	40942	4	3185	3046	10
108.0	40705	20	17	40943	22	3123	3333	14
108.0	40635	15	12	40944	17	2606	2733	18
108.0	40526	13	9	40945	16	3137	2903	7
108.0	40644	14	13	40946	14	3533	3049	9
108.0	40717	21	24	40947	18	2942	2742	9
108.0	40413	17	15	40948	18	4339	3125	11
108.0	40443	16	18	40949	14	2737	3791	16
108.0	40506	10	9	40950	11	2763	1697	8
108.0	40661	24	21	40951	23	2426	3007	9
108.0	40431	24	22	40952	25	2883	1674	10
108.0	40539	17	18	40953	15	3537	3890	8
108.0	40459	5	3	40954	6	3064	2975	10
108.0	40486	20	25	40955	15	2263	3009	9
108.0	40598	27	29	40956	25	2931	2383	10
109.0	40455	20	16	40957	21	3377	3400	6
109.0	40406	13	11	40958	14	3619	3343	12
109.0	40433	23	24	40959	20	3278	2535	6
109.0	40525	15	12	40960	18	3266	3317	8
109.0	40556	19	17	40961	19	2343	3074	9
109.0	40786	22	27	40962	17	2584	2547	11
109.0	40768	11	13	40963	7	3100	3456	12
109.0	40825	12	13	40964	11	3099	2829	9
109.0	40551	8	7	40965	9	3054	2938	13
109.0	40569	23	21	40966	24	3797	2333	6
109.0	40562	17	12	40967	21	3228	3305	10
109.0	40453	34	33	40968	33	2534	4004	11
109.0	40423	9	8	40969	10	2929	3566	10
109.0	40493	11	14	40970	8	2318	1429	7
109.0	40649	5	3	40971	7	3105	2674	9
109.0	40539	18	20	40972	13	3467	3928	9
109.0	40941	7	7	40973	7	2565	2689	10
